q1(deg),q2(deg),q3(deg),q4(deg),q5(deg),q6(deg),q7(deg),tau_1 (Nm),tau_2 (Nm),tau_3 (Nm),tau_4 (Nm),tau_5(Nm),tau_6(Nm),tau_7(Nm),Fx (N),Fy (N),Fz (N),tau_x (Nm),tau_y (Nm),tau_z (Nm)
-0.9275911258827226,38.10764354959849,0.0251501214474198,-94.85689108615865,-0.11200898036169593,133.30868127999173,44.23573689097171,-0.11392012342979789,0.31153535408240113,0.45066626426522854,-0.2421956363387463,0.2520456466355156,0.13457239554064507,0.19236257372074492,-0.8439877627630058,-0.25908652245017144,0.5756073928423169,0.39443665163918934,0.3694931490432811,0.11148185907256017
-0.9275390805064274,38.10811358791835,0.025331091146888883,-94.85674997269923,-0.11193598232901647,133.30870152581323,44.23555150367185,-0.041154662024787396,0.21550433178220302,0.5161380585818139,-0.1791184470897621,0.25190139034198394,0.14202349998398217,0.19305286966908589,-0.5665385359677275,-0.18668304959370666,0.6643834219943521,0.35172059549400614,0.32263007735859534,0.12819366093864376
-0.9272939874126599,38.10843304025547,0.02594106731341144,-94.85696571852482,-0.11193327559066442,133.3085943473806,44.23606660787535,-0.11312911437489599,0.29160372142633784,0.40830553949110143,-0.22662572838622552,0.2489358253350332,0.1424372425985359,0.19058139169852978,-0.269918954607002,-0.19395014390680962,0.8880368326183976,0.364813945441124,0.28689578987056313,0.1223914477935738
-0.9268050314968366,38.107347734995216,0.02668168567986521,-94.85696572141653,-0.11187921713396151,133.3086805105349,44.23575049791709,-0.1816934222837601,0.4069128497959783,0.29116599647942465,-0.2052221666886129,0.2508139006271977,0.149769184930021,0.1937635828102622,-0.30383922951613956,-0.1189115436515169,0.8959080357177391,0.3247866134416624,0.29086285742454265,0.14004671247854722
-0.9269502069777068,38.106042372005604,0.02685603377691871,-94.8565401805095,-0.11182153277663648,133.30869927810662,44.23564549791978,-0.13304147480153616,0.46031570052115833,0.3220903288565592,-0.26150417990560965,0.251527621632124,0.14139662872623254,0.19823880984813513,-0.22101428816750837,-0.13048927654474035,1.1482502580002218,0.3514115909790772,0.2890180880545311,0.13200131287892317
-0.9267293244769615,38.10438817019161,0.026989002437556104,-94.85602793482013,-0.11211632347618776,133.30870148979045,44.23584989384319,-0.18409646888944534,0.5310510254325509,0.2680345045388582,-0.2769665823847692,0.2513651058369258,0.1395757057698891,0.20143105144076798,-0.3210409528554466,-0.07641221626662087,1.2049383349242135,0.3605369845892678,0.31589930672855593,0.13202160905846955
-0.9268258634080985,38.10415343781279,0.027091141613169514,-94.85580253648722,-0.111825374772996,133.30867904047102,44.23597072795161,-0.15107900461411689,0.5991667162431127,0.3107954939578451,-0.3157586326941439,0.2519472550958812,0.14097754738983903,0.1976307251111123,-0.20048390168447658,-0.1321411595103386,1.2355529749742995,0.3363903157666762,0.2968727094170382,0.1374546115297932
-0.9270400370985957,38.10428796696755,0.02695007610258871,-94.85590321452865,-0.11207299337278095,133.3087508769148,44.23584767336314,-0.17384149188827372,0.5480867060845599,0.24612701318649685,-0.3007678581529432,0.25279117268372814,0.1444100766070245,0.19601513185590366,-0.2776337119982942,-0.08878467680204957,1.1549990985801764,0.31652048866953975,0.3090484735503984,0.14441063498789586
-0.9268848689662305,38.103756927765104,0.027172609209536052,-94.85578881666177,-0.11186950799926956,133.30869901590899,44.235670147654005,-0.17279466082058897,0.6324427294282882,0.2629780246955256,-0.31543759342316186,0.2504656797187222,0.14304814077466188,0.19918360892810497,-0.11010339119139173,-0.09640273116197312,1.2959314167355278,0.32117118424960867,0.28492958354619446,0.14398283723483585
-0.9266884590965663,38.103648656994665,0.027053613480370924,-94.85589303974535,-0.1120295843465717,133.30869926895417,44.23577961994487,-0.18768418437440218,0.5735794762276153,0.2442795572535581,-0.291461302306701,0.24885599680428835,0.145394316702598,0.1952540965940908,-0.161518656157816,-0.06837893729139671,1.200753025177461,0.32237379322307086,0.28965254731012025,0.1412408949509908
-0.9266646771203524,38.10430673897966,0.027176696067250632,-94.85602383954493,-0.11206621166318895,133.3086506206608,44.23573462736769,-0.18088551483793405,0.5543138770906829,0.2709996133037436,-0.28789332188072997,0.25133310762215966,0.14294971192582753,0.19543459449518552,-0.19239247308667098,-0.08251435834753415,1.163973169070223,0.33519581516097074,0.2906836167343565,0.13795234940157572
-0.926786564819133,38.10420846959512,0.027188576596745298,-94.85610971128533,-0.11211618394635217,133.30875113767652,44.23596998603387,-0.20156463656770932,0.5201611391059604,0.2613715548313401,-0.29598939753634596,0.25344748591597865,0.14287816557901545,0.1958836573880535,-0.32960996222014294,-0.05618746352569284,1.1050452475735053,0.34496457950112325,0.3143565172071822,0.13717435669543365
-0.9268848711160794,38.103511045480644,0.026827119533135317,-94.85568321090388,-0.11211639654412922,133.30874864063088,44.23580144060161,-0.16977154940788972,0.6547003289351497,0.33531136746457335,-0.49043668348499686,0.2540657866783505,0.11201836306565748,0.1958727092058225,-0.8564752179596904,-0.11905041599450955,1.2719745196093857,0.3651339459957049,0.40949783942141643,0.12869965507271483
-0.9269601450176854,38.103194941751,0.027053446028499302,-94.85454304457886,-0.11213414778855618,133.3087511329307,44.235621743816175,-0.1534106928390106,0.5164310684059499,0.3296813913418037,-0.30667424704249635,0.2517697171625512,0.12660443894018433,0.19429813282521138,-0.3568725114825333,-0.1296524947273599,1.0710571712882504,0.3514888533394126,0.30112808924659673,0.13055371114891443
-0.927981865647899,38.10301239530172,0.024659171828209186,-94.85476831743209,-0.1121575470658975,133.30883796054937,44.235640033093475,-0.048155643543069525,0.6350349696661683,0.5328134102339245,-0.35136577786015905,0.2507550387421446,0.11933222386425515,0.18767781807272732,-0.22776714345736884,-0.2925542137295572,1.2585086509166372,0.401724638049769,0.28435181129751924,0.10371752766782802
-0.9277745274217568,38.10308421606981,0.024903016410769946,-94.85478895255514,-0.11197939328003924,133.30896819272374,44.2357139709815,-0.003744853834545312,0.6131165068830382,0.5146255757990905,-0.3710891703207216,0.2513511899498456,0.11808381363382303,0.19536932908391383,-0.3847874255078853,-0.3606985796237875,1.217819739849778,0.3544260218775508,0.31210008864933014,0.1212140168446793
-0.9279131557573564,38.102434137820985,0.025188261403764112,-94.85490474031658,-0.11215978999980826,133.30892480975973,44.236296860866055,-0.0446381614768935,0.548108603258155,0.4455881300768873,-0.3283709820238444,0.2528836171930392,0.12446136191936902,0.1913616451799695,-0.36909383845487465,-0.28782864829701665,1.1200338839248534,0.3473410313384868,0.3062592286013978,0.12402431363739413
-0.9274055318006654,38.1028536063168,0.025821383173697057,-94.85512681021882,-0.11184911088014944,133.30865582217152,44.235988112149336,-0.06431663733032976,0.4888851428217905,0.42471796262182643,-0.32445634568169635,0.25389514517324496,0.12382597519563185,0.20047715885983092,-0.5154261868367153,-0.27449011379211774,1.0181213960508009,0.341692422204274,0.32733223743718,0.13317345280177656
-0.9275118468145945,38.10372988781667,0.02587791649642881,-94.855015032411,-0.11183941244489143,133.3088379606636,44.23577437483781,-0.09168444513395392,0.49019149597920325,0.37897751619872116,-0.32791739444495926,0.25268290041191566,0.12297974365543961,0.19575302498927635,-0.41449280616804507,-0.2329851283166633,1.0791641282312618,0.3444801585085478,0.3093105656529621,0.13095006118885827
-0.927513508882672,38.10357592803948,0.025882437619028708,-94.85507153035759,-0.11206998205858847,133.30888137127414,44.23565453445143,-0.06156691267704623,0.5485943665613537,0.3911015164324938,-0.33470288088911,0.2532644700410428,0.12210048551986445,0.19774036667547457,-0.39582525308749256,-0.22407595933408386,1.027643128629883,0.3387239799896943,0.3050460718185103,0.1330200077293996
-0.9273234656487024,38.10313841447882,0.026058094951144625,-94.8550665820774,-0.1120751733483544,133.30896819272374,44.235784054607485,-0.11688460216633108,0.5684109252532629,0.34141007703186876,-0.3290483896872302,0.2546450050117589,0.12354826403894067,0.20168208118374506,-0.28999543142151596,-0.18371947089339685,1.148311736750241,0.32567707558139136,0.2883633225382172,0.13777751636558724
-0.9271945274752648,38.102446929234446,0.026503627054440225,-94.85478690491775,-0.1120722326017018,133.30879454982457,44.235745187584264,-0.09655796529459147,0.6123350096925223,0.35802236398838,-0.32353566081561536,0.25255539454504283,0.12571499911770254,0.19636200145791566,-0.16298847241821968,-0.20828884988823976,1.2520841375165677,0.3251168819736064,0.27350339741060464,0.1373458742758628
-0.9271856149602918,38.10297131198625,0.026462709186145707,-94.8548568368814,-0.11203006008695465,133.30879454982457,44.23539862893918,-0.1506399138534793,0.6088002695361153,0.30238690172595306,-0.3548437660761066,0.2533901213760395,0.12115524820586722,0.1955855922363985,-0.25799514498657905,-0.11725679327655145,1.1806872981058645,0.34068411008523963,0.2894216589038196,0.1361082929968606
-0.9273666583764585,38.102857706890305,0.026342966220452083,-94.85482737988245,-0.11192477779589385,133.3087945498247,44.235731569527616,-0.09876232753544079,0.6147466801608968,0.36579868231073615,-0.33707269291828784,0.2527769928074278,0.12481885696724089,0.18931220925660405,-0.22348400667669838,-0.20399747458659478,1.2451257868353498,0.33452657634980154,0.28511103472740373,0.13412525579906806
-0.9271569941623056,38.102873118161135,0.02658459495170931,-94.85488737543191,-0.1119307921873139,133.30883796054985,44.23591221958749,-0.11457494266457072,0.6141769664400938,0.3423044406644532,-0.34002246791663904,0.25241566400535564,0.12260152706344228,0.198605564079632,-0.2588456358348205,-0.21446301553867342,1.217741223352622,0.316174836117633,0.28759877890340646,0.14387131564518346
-0.9272805972806301,38.10343593028402,0.026363291900969504,-94.85528823095541,-0.1120699453458103,133.30883796054937,44.2355111664951,-0.14857573258705398,0.5226738123201691,0.3168199999603248,-0.3025507226941259,0.251149416300013,0.1264034058561592,0.1914490652368523,-0.2220062508734769,-0.18110368573983043,1.1572842811384934,0.3215125906750005,0.28183606441635334,0.14041934218391264
-0.927182470175586,38.1028716202357,0.026584595053796213,-94.85504634924868,-0.11193243863464071,133.30875113909974,44.23564492255212,-0.1332169063420455,0.5630724286277381,0.3125528635736971,-0.29809727516012113,0.25328265264052313,0.13118269706465033,0.19819785499952106,-0.16528431686046519,-0.1441953265816283,1.282641192600751,0.32494703607191583,0.27689555603336646,0.1391121137428437
-0.9272801134494819,38.10231640218823,0.026583087892006158,-94.85493035327039,-0.11209334167991991,133.30875113894743,44.23562224144658,-0.13000071002782412,0.6579007458876239,0.32087832266312827,-0.33882068112498254,0.2510577443546506,0.12601938680859612,0.19577043971944527,-0.10286691105644469,-0.17940529302031952,1.2313819261202903,0.32198907622948914,0.26395212698339743,0.13888103429070803
-0.9272397249887492,38.102358035635106,0.026478995751042542,-94.85478837419944,-0.111933219101009,133.30883795952118,44.23568133602471,-0.12953699125461307,0.693759054553037,0.30720128883703157,-0.35686440422636,0.2515838936061173,0.12162608412441626,0.19725213308832415,-0.11270619282554405,-0.1677616021944439,1.3233337047504916,0.32113770421790067,0.27057580748236404,0.140847081334609
-0.9272805821891719,38.10194169544457,0.026720308728252144,-94.85515792878248,-0.1120714060654664,133.30883796054937,44.235735905978,-0.1329952793670779,0.6629030270250308,0.30703867281528446,-0.3427203959553378,0.2526527804149884,0.12385077356750653,0.19865871397256718,-0.11794970625307562,-0.15521030754227697,1.3145617331739872,0.32196531113257043,0.2691987173336793,0.1420631140884112
-0.9272626773041226,38.101941695363,0.026465431770676017,-94.85448769629004,-0.11202254353041777,133.30869923289583,44.23578314015409,-0.1384703498374544,0.6863748173125089,0.3248188929768725,-0.3560960425262801,0.25238079668336977,0.12435054287473422,0.19446641279303992,-0.12002747604953748,-0.14506832120444188,1.3546248158870595,0.3392213012566391,0.27386998518136735,0.1340677553760521
-0.9272800948532306,38.10277520737502,0.02636329189844894,-94.85466621298322,-0.11207977469649683,133.3089240324583,44.23598687848037,-0.135701591371656,0.6600041614786664,0.33550986496780355,-0.36740667096231966,0.2514829441435149,0.11869313203139802,0.19619639356342064,-0.23860027866309494,-0.1552061966006613,1.299549581859171,0.3410489187100586,0.2883687597614201,0.13397103606988348
-0.9274027824510556,38.10323201987939,0.025662861577875045,-94.85472575459286,-0.11450369393034886,133.30879454982318,44.235279307307835,-0.17427315656268202,0.6038594009406345,0.2311303956894104,-0.2926031844965394,0.10429655081314698,0.11219270869047507,0.09833818211494785,-0.010533666982356771,0.04503367957412702,1.1979381123122645,0.25983330733813514,0.22330907132759162,0.035247032938729786
-0.9261963174347824,38.101421671280576,0.026111671534844096,-94.85612431094219,-0.11472945663594168,133.30646335741838,44.23469655352829,-0.11471619935858608,0.5383882587458277,0.44001285846005217,-0.5272117616065555,0.10737440350463705,-0.1682719379292032,0.10082709130499029,-0.75448967309966,-0.08558402462344743,0.6094469152408887,0.3427071717092861,0.049081922344731924,0.008982982081795973
-0.927939789138224,37.93939746224159,0.009100108278913867,-94.85404940626293,-0.11506715526453652,133.2528367260855,44.23487632753284,-0.007347733210798473,0.4422847469993869,0.40631568476655205,-0.4679953226252526,0.10937940137018282,-0.1510281349058843,0.11013580257269825,-0.7628610976954314,-0.23301871813339103,0.47945772164155714,0.2424529883776606,0.055681570521486624,0.041127006573582946
-0.9166053263547858,37.71566663440937,0.009119477117572378,-94.85513117547846,-0.11542081593144993,133.0058735425544,44.234439316012335,0.011054558113204304,0.6657273499359014,0.06364515759404761,-0.46974602142366023,0.12588131451521625,-0.1299433117728262,0.18188429179954393,-0.18110025539189836,-0.2927259206778313,0.8958329734598612,-0.011188496922634933,-0.012325782933614369,0.17477188467363547
-0.8313083553965736,37.38516211834229,0.00931203861272121,-94.85403896089774,-0.11551161331234602,132.68271748931733,44.23478618167871,0.24047393723498497,0.7172322255182001,0.20387640300217763,-0.5948623355314064,0.12580395723459428,-0.20056424890322194,0.23471285771476205,-0.5567831105869875,-0.8638174535423371,1.0968219053221313,-0.21075471106056834,-0.035131436796210905,0.27384479531314576
-0.6792840311764052,36.95015221565216,0.00109705957042226,-94.83232119346059,-0.11578386819943495,132.34270951270355,44.2998201104722,0.860802012989266,0.9123832092898707,0.6339894995247054,-0.8120080225544547,0.10711502642267323,-0.3755764268197245,0.28434309548778325,-1.3525721384424731,-1.9051141381187875,0.49456693088257114,-0.4543200881973642,-0.169045022773421,0.3628068854621443
-0.34160158548524316,36.57162406592712,-0.00532609381033173,-94.81033085575167,-0.11705319374283271,131.93073270483126,44.53196027671469,0.8683085117933242,0.7428048509351718,0.5521061900559908,-0.9219267697420284,0.13208611383494556,-0.4957140467145007,0.3861453277778495,-1.2017776706434826,-1.7063285863980937,0.214612029862373,-0.47550584163731996,-0.11144155341885593,0.3832513190757258
0.2211512993906812,36.07124332154974,-0.005019571746344001,-94.79357336189106,-0.11842886055116125,131.35119744060512,45.003129327951086,0.8406364394352515,0.29400970554233263,0.49016233054019515,-0.4113355836869576,0.09335625993449774,-0.2864311533333712,0.3069558207752753,-0.06612458685124872,-1.387697688240701,-0.006979305886072749,-0.4119508468977523,-0.18663851282480579,0.3058980774263758
1.066464940454199,35.561693309874755,-0.0042232139715437066,-94.72434308913638,-0.12105702714582632,130.73311201925333,45.73958663906052,0.7076992459248771,0.3200641314078374,0.40490749795300324,-0.1145493468233443,0.056388477588308686,-0.15620533795219319,0.2689867778887654,1.3874506399104878,-1.0919555220744352,0.034062381215546424,-0.3947577690839713,-0.35687319244782223,0.3019339158332298
2.258237004277913,35.14168140099003,0.00012779271209771087,-94.51887771700825,-0.14003291336397308,130.0337878298835,46.82680801592135,0.2255981778165859,0.16612110021347404,0.034798692410568335,0.2548914976377166,-0.018973066392250833,-0.06733200644514066,0.25946703430932305,2.2421212197010565,-1.126271599260816,-0.19641173057716324,-0.41458845309349585,-0.5126992246606167,0.22830577199049665
3.8214531265988763,34.83094942933983,0.021298164806994736,-94.15907864262556,-0.1438469138390671,129.31818957268678,48.252783447826424,-0.005764796494952359,-0.1727310226399352,-0.027025049992066168,0.5910480295431201,-0.07535071670810155,-0.0011415448626189446,0.22438655116490605,3.1924412975782466,-0.47233898301199656,-0.6948976406403542,-0.2986648136090469,-0.6173040464010685,0.189682817082954
5.641429082658573,34.755015586497684,0.05600957769456972,-93.55501092621948,-0.1496462875517514,128.62014123389594,49.94425248711974,0.026053448860506916,-0.4092754790076197,0.03517996440325254,0.8749176770782185,-0.12345220482717278,0.10341065920918453,0.2364244247394922,3.480181692664837,-0.8487800768064592,-0.49202861234352785,-0.4042454084974876,-0.6759483716297151,0.19089639506501774
6.584165787133832,34.76096243615121,0.057482080718714454,-93.1544741122898,-0.1551390860149351,128.2457158594869,50.860608257897304,0.2597040549501916,0.140276394892713,0.12921766672909188,0.8887120449486466,-0.1702207769620976,0.12543114444092018,0.19808805962767295,5.162681807092482,-1.4998291468966287,0.9624931438053265,-0.564225113784105,-0.8843588287310628,0.16949029631447313
8.586384094376523,35.00531216658857,0.05892574776895464,-92.10603111777824,-0.16419016956516685,127.58139933739695,52.837283044861884,0.42856052334515227,0.6848935994918729,0.22920258140838962,0.7853889238582263,-0.1832156573705827,0.072225298365818,0.13752550044092257,5.854056045046913,-1.7504862649256796,0.8326202439799031,-0.5897937943826222,-1.0497478954333328,0.1264621678212882
10.650359380974503,35.64282140534211,0.05800380127866887,-90.80106140544481,-0.1652764554725207,126.89016309308563,54.89864434450766,0.5581892068440422,0.4778412033597391,0.2844986884311619,0.9765747506295664,-0.20423530020056269,0.14312714528332562,0.1570095204841359,6.079760726699996,-2.2224523540403327,0.5760293452842007,-0.7084383748524572,-1.0350989608167016,0.14983984337302966
12.734068020203956,36.620550322950706,0.06366370429207825,-89.16456837618941,-0.16632400710361192,126.25184604478147,56.973707010945695,0.3633745149384623,0.4455830593884239,0.135240692806551,0.8903242851959621,-0.19126971742803173,0.07882050062996629,0.13746420968149808,5.7977971958893,-2.072093354103888,0.43941710808452333,-0.6716169916262287,-1.044785070769447,0.13019885629465683
14.728864817661265,37.875843761069355,0.06338422850773791,-87.3007601122004,-0.16700143239064302,125.60480683202002,59.00847461476189,0.4063488130090654,-0.16283201956085952,0.16602349311763667,1.0952979219090155,-0.20112573180741933,0.12293793053608702,0.10857158694604843,4.985535443191524,-2.0870981155299786,-0.39673849015831364,-0.6643179624781527,-0.8974790354913561,0.10124841705811113
16.567554263392477,39.39047408192631,0.05891793124220526,-85.28233967995634,-0.16764879443957809,125.02394176497232,60.94992084377031,0.765379728854017,-0.5189421879990522,0.4260631080010576,1.368731325304533,-0.19670382008890658,0.14639322898364251,0.07469873665903216,5.290897608293879,-2.81745114898064,-0.9205825937958976,-0.7781441700796442,-0.9887473011083047,0.07239613865969444
18.24747884152147,41.01453848141843,0.05653269163538874,-83.16406412346196,-0.16838610001258708,124.52345943246468,62.7121871360395,1.1774430592748193,-0.6842612324853742,0.659768815278361,1.6362176111453013,-0.2149034390071053,0.17690551286344364,0.05911935056687961,6.163424614350326,-3.841909618136281,-1.131977641259623,-0.9953973320035514,-1.1526456393791364,0.06714923785331547
19.694420712485908,42.727997090733254,0.04894921118212301,-81.0618923944496,-0.16856596852878328,124.15746529907796,64.23659703022211,0.5292738161173014,0.8549862718373106,0.15795183895758202,0.8980035783039172,-0.23645396712642222,0.017856011092589344,0.10423764174412553,7.7852885332891635,-3.736439595950392,1.0355215952058408,-1.034621795779536,-1.4319858197792505,0.10399429999912745
20.919780602882827,44.38349133172979,0.051522748964824075,-79.1470967563356,-0.16890842056696181,123.87210599652252,65.5253495144049,0.5861178992209876,0.21001202050777662,0.13457919177991082,1.3476687745320786,-0.22364077830338228,0.06026146446805109,0.19728225731130547,8.290640828879017,-4.313644866371883,0.16709663232337227,-1.2085474131141443,-1.5482633184565238,0.20118891955004758
21.824238004720403,45.97686435059011,0.04911360072993843,-77.57158425965062,-0.16958276060488237,123.79132300954397,66.51062661778293,1.193799627192898,-0.08557332195275631,0.5188359939004015,1.5984652206101964,-0.22517502759116867,0.2623297734259203,0.16084440987319476,8.137785808020844,-5.222105389781307,0.11283979388902447,-1.292526046627126,-1.340662263100552,0.1759032025537987
22.39493075456364,47.357348873391444,0.032947206133786544,-76.41128082292055,-0.1696655462235612,123.83325519086029,67.27225672639477,1.23058168792345,0.0046478586404598895,0.5255519118355959,1.5890445373163653,-0.20666679213508032,0.6253945279755824,0.17891198264431732,7.45449157925081,-5.1133315531094565,0.9028540199879388,-1.096831560822114,-0.7968053267129971,0.19693967639012142
